id,moveType;name;elementType;accuracy;priority;ammunition;target;effect
1;NORMAL;Punch;NORMAL;90;3;10;ENEMY;120
2;SPECIAL;Special Punch;NORMAL;90;5;10;ENEMY;120
3;STATUS;Burn;FIRE;30;2;10;ENEMY;BURN;0,0,0,0,0,0
4;STATUS;Heal;NORMAL;90;1;10;OWN;-;25,0,0,0,0,0
5;STATUS;Taunting;NORMAL;90;1;10;ENEMY;-;0,0,-1,0,-1,0
6;STATUS;Poison Sting;POISON;20;2;1;ENEMY;POISON;0,0,0,0,0,0
7;STATUS;Yawn;GRASS;80;2;1;ENEMY;SLEEP;0,0,0,0,0,0
8;STATUS;Thunderbolt;ELECTRIC;10;3;3;ENEMY;PARALYZE;-30,0,0,0,0,0
9;STATUS;Normal Buff;NORMAL;90;1;3;OWN;BUFF;0,0,0,0,0,0
