source;target;effectivity
NORMAL;NORMAL;1
NORMAL;FIGHTING;1
NORMAL;FLYING;1
NORMAL;POISON;1
NORMAL;GROUND;1
NORMAL;ROCK;0.5
NORMAL;BUG;1
NORMAL;GHOST;0
NORMAL;STEEL;0.5
NORMAL;FIRE;1
NORMAL;WATER;1
NORMAL;GRASS;1
NORMAL;ELECTRIC;1
NORMAL;PSYCHIC;1
NORMAL;ICE;1
NORMAL;DRAGON;1
NORMAL;DARK;1
FIGHTING;NORMAL;2
FIGHTING;FIGHTING;1
FIGHTING;FLYING;0.5
FIGHTING;POISON;0.5
FIGHTING;GROUND;1
FIGHTING;ROCK;2
FIGHTING;BUG;0.5
FIGHTING;GHOST;0
FIGHTING;STEEL;2
FIGHTING;FIRE;1
FIGHTING;WATER;1
FIGHTING;GRASS;1
FIGHTING;ELECTRIC;1
FIGHTING;PSYCHIC;0.5
FIGHTING;ICE;2
FIGHTING;DRAGON;1
FIGHTING;DARK;2
FLYING;NORMAL;1
FLYING;FIGHTING;2
FLYING;FLYING;1
FLYING;POISON;1
FLYING;GROUND;1
FLYING;ROCK;0.5
FLYING;BUG;2
FLYING;GHOST;1
FLYING;STEEL;0.5
FLYING;FIRE;1
FLYING;WATER;1
FLYING;GRASS;2
FLYING;ELECTRIC;0.5
FLYING;PSYCHIC;1
FLYING;ICE;1
FLYING;DRAGON;1
FLYING;DARK;1
POISON;NORMAL;1
POISON;FIGHTING;1
POISON;FLYING;1
POISON;POISON;0.5
POISON;GROUND;0.5
POISON;ROCK;0.5
POISON;BUG;1
POISON;GHOST;0.5
POISON;STEEL;0
POISON;FIRE;1
POISON;WATER;1
POISON;GRASS;2
POISON;ELECTRIC;1
POISON;PSYCHIC;1
POISON;ICE;1
POISON;DRAGON;1
POISON;DARK;1
GROUND;NORMAL;1
GROUND;FIGHTING;1
GROUND;FLYING;0
GROUND;POISON;2
GROUND;GROUND;1
GROUND;ROCK;2
GROUND;BUG;0.5
GROUND;GHOST;1
GROUND;STEEL;2
GROUND;FIRE;2
GROUND;WATER;1
GROUND;GRASS;0.5
GROUND;ELECTRIC;2
GROUND;PSYCHIC;1
GROUND;ICE;1
GROUND;DRAGON;1
GROUND;DARK;1
ROCK;NORMAL;1
ROCK;FIGHTING;0.5
ROCK;FLYING;2
ROCK;POISON;1
ROCK;GROUND;0.5
ROCK;ROCK;1
ROCK;BUG;2
ROCK;GHOST;1
ROCK;STEEL;0.5
ROCK;FIRE;2
ROCK;WATER;1
ROCK;GRASS;1
ROCK;ELECTRIC;1
ROCK;PSYCHIC;1
ROCK;ICE;2
ROCK;DRAGON;1
ROCK;DARK;1
BUG;NORMAL;1
BUG;FIGHTING;0.5
BUG;FLYING;0.5
BUG;POISON;0.5
BUG;GROUND;1
BUG;ROCK;1
BUG;BUG;1
BUG;GHOST;0.5
BUG;STEEL;0.5
BUG;FIRE;0.5
BUG;WATER;1
BUG;GRASS;2
BUG;ELECTRIC;1
BUG;PSYCHIC;2
BUG;ICE;1
BUG;DRAGON;1
BUG;DARK;2
GHOST;NORMAL;0
GHOST;FIGHTING;1
GHOST;FLYING;1
GHOST;POISON;1
GHOST;GROUND;1
GHOST;ROCK;1
GHOST;BUG;1
GHOST;GHOST;2
GHOST;STEEL;0.5
GHOST;FIRE;1
GHOST;WATER;1
GHOST;GRASS;1
GHOST;ELECTRIC;1
GHOST;PSYCHIC;2
GHOST;ICE;1
GHOST;DRAGON;1
GHOST;DARK;0.5
STEEL;NORMAL;1
STEEL;FIGHTING;1
STEEL;FLYING;1
STEEL;POISON;1
STEEL;GROUND;1
STEEL;ROCK;2
STEEL;BUG;1
STEEL;GHOST;1
STEEL;STEEL;0.5
STEEL;FIRE;0.5
STEEL;WATER;0.5
STEEL;GRASS;1
STEEL;ELECTRIC;0.5
STEEL;PSYCHIC;1
STEEL;ICE;2
STEEL;DRAGON;1
STEEL;DARK;1
FIRE;NORMAL;1
FIRE;FIGHTING;1
FIRE;FLYING;1
FIRE;POISON;1
FIRE;GROUND;1
FIRE;ROCK;0.5
FIRE;BUG;2
FIRE;GHOST;1
FIRE;STEEL;2
FIRE;FIRE;0.5
FIRE;WATER;0.5
FIRE;GRASS;2
FIRE;ELECTRIC;1
FIRE;PSYCHIC;1
FIRE;ICE;2
FIRE;DRAGON;0.5
FIRE;DARK;1
WATER;NORMAL;1
WATER;FIGHTING;1
WATER;FLYING;1
WATER;POISON;1
WATER;GROUND;2
WATER;ROCK;2
WATER;BUG;1
WATER;GHOST;1
WATER;STEEL;1
WATER;FIRE;2
WATER;WATER;0.5
WATER;GRASS;0.5
WATER;ELECTRIC;1
WATER;PSYCHIC;1
WATER;ICE;1
WATER;DRAGON;0.5
WATER;DARK;1
GRASS;NORMAL;1
GRASS;FIGHTING;1
GRASS;FLYING;0.5
GRASS;POISON;0.5
GRASS;GROUND;2
GRASS;ROCK;2
GRASS;BUG;0.5
GRASS;GHOST;1
GRASS;STEEL;0.5
GRASS;FIRE;0.5
GRASS;WATER;2
GRASS;GRASS;0.5
GRASS;ELECTRIC;1
GRASS;PSYCHIC;1
GRASS;ICE;1
GRASS;DRAGON;0.5
GRASS;DARK;1
ELECTRIC;NORMAL;1
ELECTRIC;FIGHTING;1
ELECTRIC;FLYING;2
ELECTRIC;POISON;1
ELECTRIC;GROUND;0
ELECTRIC;ROCK;1
ELECTRIC;BUG;1
ELECTRIC;GHOST;1
ELECTRIC;STEEL;1
ELECTRIC;FIRE;1
ELECTRIC;WATER;2
ELECTRIC;GRASS;0.5
ELECTRIC;ELECTRIC;0.5
ELECTRIC;PSYCHIC;1
ELECTRIC;ICE;1
ELECTRIC;DRAGON;0.5
ELECTRIC;DARK;1
PSYCHIC;NORMAL;1
PSYCHIC;FIGHTING;2
PSYCHIC;FLYING;1
PSYCHIC;POISON;2
PSYCHIC;GROUND;1
PSYCHIC;ROCK;1
PSYCHIC;BUG;1
PSYCHIC;GHOST;1
PSYCHIC;STEEL;0.5
PSYCHIC;FIRE;1
PSYCHIC;WATER;1
PSYCHIC;GRASS;1
PSYCHIC;ELECTRIC;1
PSYCHIC;PSYCHIC;0.5
PSYCHIC;ICE;1
PSYCHIC;DRAGON;1
PSYCHIC;DARK;0
ICE;NORMAL;1
ICE;FIGHTING;1
ICE;FLYING;2
ICE;POISON;1
ICE;GROUND;2
ICE;ROCK;1
ICE;BUG;1
ICE;GHOST;1
ICE;STEEL;0.5
ICE;FIRE;0.5
ICE;WATER;0.5
ICE;GRASS;2
ICE;ELECTRIC;1
ICE;PSYCHIC;1
ICE;ICE;0.5
ICE;DRAGON;2
ICE;DARK;1
DRAGON;NORMAL;1
DRAGON;FIGHTING;1
DRAGON;FLYING;1
DRAGON;POISON;1
DRAGON;GROUND;1
DRAGON;ROCK;1
DRAGON;BUG;1
DRAGON;GHOST;1
DRAGON;STEEL;0.5
DRAGON;FIRE;1
DRAGON;WATER;1
DRAGON;GRASS;1
DRAGON;ELECTRIC;1
DRAGON;PSYCHIC;1
DRAGON;ICE;1
DRAGON;DRAGON;2
DRAGON;DARK;1
DARK;NORMAL;1
DARK;FIGHTING;0.5
DARK;FLYING;1
DARK;POISON;1
DARK;GROUND;1
DARK;ROCK;1
DARK;BUG;1
DARK;GHOST;2
DARK;STEEL;0.5
DARK;FIRE;1
DARK;WATER;1
DARK;GRASS;1
DARK;ELECTRIC;1
DARK;PSYCHIC;2
DARK;ICE;1
DARK;DRAGON;1
DARK;DARK;0.5
