id;name;elementTypes;baseStats;moves
1;Chairmander;FIRE,NORMAL;100,100,100,100,100,100;1,2
2;Aaaa;FIRE,NORMAL;100,100,100,100,100,100;1,2
3;Bbbb;FIRE,NORMAL;100,100,100,100,100,100;1,2
4;Cccc;FIRE,NORMAL;100,100,100,100,100,100;1,2
5;Dddd;FIRE,NORMAL;100,100,100,100,100,100;1,2
6;Eeee;FIRE,NORMAL;100,100,100,100,100,100;1,2
7;Ffff;FIRE,NORMAL;100,100,100,100,100,100;1,2
8;Gggg;FIRE,NORMAL;100,100,100,100,100,100;1,2
9;Hhhh;FIRE,NORMAL;100,100,100,100,100,100;1,2
10;Iiii;FIRE,NORMAL;100,100,100,100,100,100;1,2
